date,sector,k_month,obligors,defaulted,monthly_equivalent_default_rate
2015-01-31,Basic Materials,6,9234,30,0.003248862897985705
2015-01-31,Capital Goods,6,9785,53,0.005416453755748595
2015-01-31,Consumer,6,10597,41,0.0038690195338303294
2015-01-31,Energy,6,11434,70,0.006122092006297009
2015-01-31,Finance,6,12115,80,0.006603384234420141
2015-01-31,Healthcare,6,12845,48,0.0037368625924484233
2015-01-31,Technology,6,13560,64,0.00471976401179941
2015-01-31,Utilities,6,13772,50,0.0036305547487656114
2015-07-31,Basic Materials,6,9786,34,0.0034743511138360926
2015-07-31,Capital Goods,6,10180,39,0.003831041257367387
2015-07-31,Consumer,6,10945,42,0.0038373686614892647
2015-07-31,Energy,6,11516,64,0.0055574852379298365
2015-07-31,Finance,6,12089,86,0.007113905203077178
2015-07-31,Healthcare,6,12873,33,0.002563505010487066
2015-07-31,Technology,6,13432,58,0.004318046456223943
2015-07-31,Utilities,6,13675,34,0.002486288848263254
2016-01-31,Basic Materials,6,9706,35,0.0036060168967648877
2016-01-31,Capital Goods,6,10542,45,0.0042686397268070575
2016-01-31,Consumer,6,11049,28,0.0025341659878722056
2016-01-31,Energy,6,11682,51,0.004365690806368772
2016-01-31,Finance,6,12426,82,0.006599066473523258
2016-01-31,Healthcare,6,12919,41,0.003173620249245298
2016-01-31,Technology,6,13261,49,0.003695045622502074
2016-01-31,Utilities,6,13751,30,0.0021816595156715873
2016-07-31,Basic Materials,6,9889,18,0.0018202042673677824
2016-07-31,Capital Goods,6,10411,20,0.0019210450485063874
2016-07-31,Consumer,6,11453,26,0.0022701475595913734
2016-07-31,Energy,6,11906,23,0.001931799092894339
2016-07-31,Finance,6,12461,41,0.003290265628761737
2016-07-31,Healthcare,6,12684,26,0.0020498265531378114
2016-07-31,Technology,6,12988,25,0.0019248537111179551
2016-07-31,Utilities,6,13089,19,0.0014516005806402322
2017-01-31,Basic Materials,6,10482,35,0.0033390574317878267
2017-01-31,Capital Goods,6,10950,22,0.002009132420091324
2017-01-31,Consumer,6,11652,21,0.0018022657054582905
2017-01-31,Energy,6,12170,32,0.002629416598192276
2017-01-31,Finance,6,12126,45,0.003711034141514102
2017-01-31,Healthcare,6,12515,24,0.0019176987614862165
2017-01-31,Technology,6,12966,35,0.002699367576739164
2017-01-31,Utilities,6,12908,33,0.002556554074992253
2017-07-31,Basic Materials,6,10338,24,0.0023215322112594312
2017-07-31,Capital Goods,6,10829,34,0.0031397174254317113
2017-07-31,Consumer,6,11161,19,0.0017023564196756563
2017-07-31,Energy,6,11562,42,0.0036325895173845357
2017-07-31,Finance,6,11879,49,0.0041249263406010605
2017-07-31,Healthcare,6,11754,24,0.002041858090862685
2017-07-31,Technology,6,12196,30,0.002459822892751722
2017-07-31,Utilities,6,12432,25,0.002010939510939511
2018-01-31,Basic Materials,6,10254,33,0.0032182562902282035
2018-01-31,Capital Goods,6,11058,42,0.0037981551817688553
2018-01-31,Consumer,6,11288,17,0.0015060240963855422
2018-01-31,Energy,6,11485,30,0.00261210274270788
2018-01-31,Finance,6,11412,32,0.0028040658955485456
2018-01-31,Healthcare,6,11665,18,0.0015430775825117874
2018-01-31,Technology,6,12112,26,0.0021466314398943197
2018-01-31,Utilities,6,11977,25,0.002087334056942473
2018-07-31,Basic Materials,6,10036,24,0.0023913909924272616
2018-07-31,Capital Goods,6,10407,22,0.0021139617565100414
2018-07-31,Consumer,6,10774,21,0.0019491368108409133
2018-07-31,Energy,6,10910,25,0.00229147571035747
2018-07-31,Finance,6,11477,18,0.0015683540995033544
2018-07-31,Healthcare,6,11450,13,0.0011353711790393012
2018-07-31,Technology,6,11619,19,0.0016352526034942767
2018-07-31,Utilities,6,11998,22,0.0018336389398233039
2019-01-31,Basic Materials,6,9835,30,0.003050330452465684
2019-01-31,Capital Goods,6,10788,49,0.004542083796811272
2019-01-31,Consumer,6,10840,33,0.003044280442804428
2019-01-31,Energy,6,10794,58,0.005373355567908097
2019-01-31,Finance,6,11224,53,0.004722024233784747
2019-01-31,Healthcare,6,11273,21,0.0018628581566575001
2019-01-31,Technology,6,11405,46,0.004033318719859711
2019-01-31,Utilities,6,11937,22,0.001843009131272514
2019-07-31,Basic Materials,6,9733,35,0.0035960135621082912
2019-07-31,Capital Goods,6,9946,47,0.004725517796098934
2019-07-31,Consumer,6,10038,27,0.0026897788404064557
2019-07-31,Energy,6,10538,42,0.0039855760106282025
2019-07-31,Finance,6,10706,44,0.004109844946758827
2019-07-31,Healthcare,6,10988,23,0.0020931925737167818
2019-07-31,Technology,6,11594,36,0.003105054338450923
2019-07-31,Utilities,6,12273,20,0.0016295934164425976
2020-01-31,Basic Materials,6,9524,32,0.0033599328013439733
2020-01-31,Capital Goods,6,9711,58,0.005972608382246936
2020-01-31,Consumer,6,9827,25,0.002544011397171059
2020-01-31,Energy,6,10212,35,0.003427340383862123
2020-01-31,Finance,6,10417,56,0.005375827973504848
2020-01-31,Healthcare,6,10861,34,0.0031304668078445817
2020-01-31,Technology,6,11652,26,0.0022313765877102643
2020-01-31,Utilities,6,12338,23,0.0018641595072134867
2020-07-31,Basic Materials,6,9311,34,0.0036515948877671573
2020-07-31,Capital Goods,6,9296,44,0.004733218588640275
2020-07-31,Consumer,6,9861,30,0.0030422878004259203
2020-07-31,Energy,6,10100,56,0.005544554455445544
2020-07-31,Finance,6,10645,66,0.0062000939408172855
2020-07-31,Healthcare,6,11440,26,0.0022727272727272726
2020-07-31,Technology,6,12111,25,0.00206423912145983
2020-07-31,Utilities,6,12605,28,0.0022213407378024594
2021-01-31,Basic Materials,6,8726,49,0.005615402246160898
2021-01-31,Capital Goods,6,9071,52,0.005732554293903649
2021-01-31,Consumer,6,10113,45,0.004449718184514981
2021-01-31,Energy,6,10262,75,0.00730851685831222
2021-01-31,Finance,6,10699,120,0.011216001495466865
2021-01-31,Healthcare,6,11510,27,0.0023457862728062553
2021-01-31,Technology,6,12126,45,0.003711034141514102
2021-01-31,Utilities,6,13098,32,0.0024431210871888836
2021-07-31,Basic Materials,6,8813,33,0.0037444683989560877
2021-07-31,Capital Goods,6,9098,38,0.004176742141129918
2021-07-31,Consumer,6,9942,34,0.003419835043250855
2021-07-31,Energy,6,10284,66,0.006417736289381563
2021-07-31,Finance,6,11268,86,0.007632232871849485
2021-07-31,Healthcare,6,11970,29,0.0024227234753550543
2021-07-31,Technology,6,12692,50,0.003939489442168295
2021-07-31,Utilities,6,13441,34,0.0025295736924335985
2022-01-31,Basic Materials,6,8734,34,0.0038928326081978477
2022-01-31,Capital Goods,6,9292,32,0.0034438226431338786
2022-01-31,Consumer,6,10012,28,0.002796644027167399
2022-01-31,Energy,6,10829,63,0.005817711700064641
2022-01-31,Finance,6,11197,72,0.006430293828704118
2022-01-31,Healthcare,6,12176,35,0.002874507227332457
2022-01-31,Technology,6,12726,43,0.003378909319503379
2022-01-31,Utilities,6,13698,27,0.0019710906701708277
2022-07-31,Basic Materials,6,8744,23,0.0026303751143641353
2022-07-31,Capital Goods,6,9401,53,0.005637698117221572
2022-07-31,Consumer,6,10145,38,0.0037456875308033515
2022-07-31,Energy,6,11029,54,0.004896182790824191
2022-07-31,Finance,6,11723,93,0.007933122920754073
2022-07-31,Healthcare,6,12386,21,0.001695462619086065
2022-07-31,Technology,6,13263,49,0.003694488426449521
2022-07-31,Utilities,6,13798,39,0.002826496593709233
2023-01-31,Basic Materials,6,9126,47,0.005150120534735919
2023-01-31,Capital Goods,6,9785,71,0.007256004087889627
2023-01-31,Consumer,6,10443,38,0.003638801110791918
2023-01-31,Energy,6,11172,87,0.007787325456498389
2023-01-31,Finance,6,12545,149,0.0118772419290554
2023-01-31,Healthcare,6,12764,40,0.0031338138514572234
2023-01-31,Technology,6,13533,57,0.0042119264021281315
2023-01-31,Utilities,6,13940,39,0.0027977044476327115
2023-07-31,Basic Materials,6,9258,25,0.0027003672499459927
2023-07-31,Capital Goods,6,10138,32,0.003156441112645492
2023-07-31,Consumer,6,10865,24,0.002208927749654855
2023-07-31,Energy,6,11728,56,0.0047748976807639835
2023-07-31,Finance,6,12347,79,0.006398315380254313
2023-07-31,Healthcare,6,12969,27,0.002081887578070784
2023-07-31,Technology,6,13556,32,0.002360578341693715
2023-07-31,Utilities,6,13943,31,0.00222333787563652
2024-01-31,Basic Materials,6,9945,24,0.0024132730015082957
2024-01-31,Capital Goods,6,10400,40,0.0038461538461538464
2024-01-31,Consumer,6,11174,32,0.002863790943261142
2024-01-31,Energy,6,12171,57,0.004683263495193493
2024-01-31,Finance,6,12202,35,0.0028683822324209146
2024-01-31,Healthcare,6,13164,21,0.0015952597994530538
2024-01-31,Technology,6,13607,36,0.00264569706768575
2024-01-31,Utilities,6,13723,29,0.0021132405450703198
2024-07-31,Basic Materials,6,10315,42,0.004071740184197771
2024-07-31,Capital Goods,6,10792,46,0.004262416604892513
2024-07-31,Consumer,6,11138,33,0.002962829951517328
2024-07-31,Energy,6,12079,56,0.00463614537627287
2024-07-31,Finance,6,12376,81,0.0065449256625727216
2024-07-31,Healthcare,6,12760,24,0.0018808777429467085
2024-07-31,Technology,6,12815,34,0.0026531408505657433
2024-07-31,Utilities,6,13356,23,0.001722072476789458
2025-01-31,Basic Materials,6,10262,43,0.004190216332099006
2025-01-31,Capital Goods,6,10939,63,0.0057592101654630225
2025-01-31,Consumer,6,11453,47,0.004103728280799791
2025-01-31,Energy,6,11918,95,0.007971136096660513
2025-01-31,Finance,6,12466,110,0.008824001283491097
2025-01-31,Healthcare,6,12608,36,0.0028553299492385786
2025-01-31,Technology,6,12791,42,0.003283558752247674
2025-01-31,Utilities,6,12709,35,0.0027539538909434258
2025-07-31,Basic Materials,6,10391,43,0.0041381965162159565
2025-07-31,Capital Goods,6,11258,44,0.003908331852904601
2025-07-31,Consumer,6,11057,28,0.0025323324590756984
2025-07-31,Energy,6,11673,68,0.005825409063651161
2025-07-31,Finance,6,11973,77,0.0064311367242963335
2025-07-31,Healthcare,6,12284,38,0.0030934549006838164
2025-07-31,Technology,6,12336,38,0.00308041504539559
2025-07-31,Utilities,6,12683,20,0.001576913979342427
2000-01-31,Basic Materials,12,19978,52,0.002602863149464411
2000-01-31,Capital Goods,12,21229,76,0.0035800084789674503
2000-01-31,Consumer,12,22909,63,0.002750010912741717
2000-01-31,Energy,12,23574,93,0.003945024179180453
2000-01-31,Finance,12,24872,107,0.004302026375040206
2000-01-31,Healthcare,12,25478,67,0.0026297197582227805
2000-01-31,Technology,12,26124,59,0.002258459653958046
2000-01-31,Utilities,12,27197,63,0.0023164319594072874
2001-01-31,Basic Materials,12,20592,42,0.0020396270396270395
2001-01-31,Capital Goods,12,21468,63,0.0029346003353828954
2001-01-31,Consumer,12,23040,63,0.002734375
2001-01-31,Energy,12,23310,90,0.003861003861003861
2001-01-31,Finance,12,24040,142,0.005906821963394343
2001-01-31,Healthcare,12,24663,67,0.0027166200381137737
2001-01-31,Technology,12,24947,57,0.002284843869002285
2001-01-31,Utilities,12,24945,59,0.0023652034475846865
2002-01-31,Basic Materials,12,21000,88,0.004190476190476191
2002-01-31,Capital Goods,12,21618,114,0.00527338329170136
2002-01-31,Consumer,12,22306,76,0.0034071550255536627
2002-01-31,Energy,12,22725,198,0.008712871287128714
2002-01-31,Finance,12,23057,126,0.005464717873097107
2002-01-31,Healthcare,12,23121,57,0.0024652912936291684
2002-01-31,Technology,12,23785,76,0.003195291149884381
2002-01-31,Utilities,12,23887,54,0.0022606438648637333
2003-01-31,Basic Materials,12,20259,115,0.005676489461473913
2003-01-31,Capital Goods,12,20147,117,0.005807316225740805
2003-01-31,Consumer,12,20993,60,0.002858095555661411
2003-01-31,Energy,12,21089,198,0.009388780881028024
2003-01-31,Finance,12,21613,205,0.009485032156572433
2003-01-31,Healthcare,12,22599,57,0.0025222354971458916
2003-01-31,Technology,12,22980,61,0.0026544821583986073
2003-01-31,Utilities,12,24333,73,0.0030000410964533763
2004-01-31,Basic Materials,12,18508,51,0.0027555651610114544
2004-01-31,Capital Goods,12,19085,92,0.0048205396908566935
2004-01-31,Consumer,12,20159,58,0.0028771268416092066
2004-01-31,Energy,12,20293,87,0.004287192627999803
2004-01-31,Finance,12,20943,122,0.005825335434273981
2004-01-31,Healthcare,12,22655,55,0.0024277201500772457
2004-01-31,Technology,12,23478,57,0.0024278047533861486
2004-01-31,Utilities,12,24933,68,0.0027273091886255165
2005-01-31,Basic Materials,12,17502,40,0.0022854530910753055
2005-01-31,Capital Goods,12,18818,60,0.0031884366032522054
2005-01-31,Consumer,12,19160,41,0.0021398747390396658
2005-01-31,Energy,12,20607,82,0.003979230358616004
2005-01-31,Finance,12,21912,98,0.004472435195326762
2005-01-31,Healthcare,12,23362,43,0.0018405958393973118
2005-01-31,Technology,12,24912,78,0.0031310211946050095
2005-01-31,Utilities,12,26528,47,0.0017717129071170084
2006-01-31,Basic Materials,12,17790,43,0.002417088251826869
2006-01-31,Capital Goods,12,18924,53,0.002800676389769605
2006-01-31,Consumer,12,20121,43,0.0021370707221311067
2006-01-31,Energy,12,21239,57,0.002683742172418664
2006-01-31,Finance,12,23073,72,0.0031205304901833313
2006-01-31,Healthcare,12,24795,55,0.0022181891510385156
2006-01-31,Technology,12,26392,48,0.0018187329493785996
2006-01-31,Utilities,12,27951,49,0.001753067868770348
2007-01-31,Basic Materials,12,18641,59,0.0031650662518105254
2007-01-31,Capital Goods,12,20185,90,0.004458756502353232
2007-01-31,Consumer,12,21392,55,0.0025710545998504112
2007-01-31,Energy,12,22745,104,0.004572433501868542
2007-01-31,Finance,12,24269,139,0.005727471259631629
2007-01-31,Healthcare,12,25999,56,0.0021539289972691256
2007-01-31,Technology,12,26778,74,0.002763462543879304
2007-01-31,Utilities,12,28050,56,0.0019964349376114083
2008-01-31,Basic Materials,12,20105,61,0.0030340711265854263
2008-01-31,Capital Goods,12,21189,65,0.003067629430364812
2008-01-31,Consumer,12,22403,61,0.0027228496183546846
2008-01-31,Energy,12,24056,125,0.005196208846025939
2008-01-31,Finance,12,24878,132,0.005305892756652464
2008-01-31,Healthcare,12,25775,47,0.0018234723569350146
2008-01-31,Technology,12,26349,51,0.001935557326653763
2008-01-31,Utilities,12,26997,69,0.002555839537726414
2009-01-31,Basic Materials,12,20848,54,0.002590176515732924
2009-01-31,Capital Goods,12,21332,75,0.0035158447402962685
2009-01-31,Consumer,12,22395,64,0.0028577807546327303
2009-01-31,Energy,12,23545,105,0.004459545551072415
2009-01-31,Finance,12,24131,133,0.005511582611578468
2009-01-31,Healthcare,12,24554,42,0.0017105155982731937
2009-01-31,Technology,12,25357,55,0.0021690263043735456
2009-01-31,Utilities,12,25135,60,0.0023871096081161725
2010-01-31,Basic Materials,12,20696,76,0.0036722071897951295
2010-01-31,Capital Goods,12,21408,91,0.004250747384155456
2010-01-31,Consumer,12,21848,54,0.002471622116440864
2010-01-31,Energy,12,22405,83,0.003704530238785985
2010-01-31,Finance,12,23142,137,0.00591997234465474
2010-01-31,Healthcare,12,23442,52,0.002218240764439894
2010-01-31,Technology,12,23793,63,0.00264783759929391
2010-01-31,Utilities,12,24252,32,0.0013194788058716806
2011-01-31,Basic Materials,12,19586,70,0.0035739814152966403
2011-01-31,Capital Goods,12,20510,69,0.003364212579229644
2011-01-31,Consumer,12,20408,55,0.0026950215601724815
2011-01-31,Energy,12,21092,76,0.003603261900246539
2011-01-31,Finance,12,21870,102,0.004663923182441701
2011-01-31,Healthcare,12,21932,35,0.0015958416925041035
2011-01-31,Technology,12,23017,53,0.002302645870443585
2011-01-31,Utilities,12,23922,49,0.0020483237187526124
2012-01-31,Basic Materials,12,18606,65,0.003493496721487692
2012-01-31,Capital Goods,12,19327,79,0.004087545920215243
2012-01-31,Consumer,12,19807,56,0.002827283283687585
2012-01-31,Energy,12,20474,96,0.004688873693464882
2012-01-31,Finance,12,21028,101,0.004803119649990489
2012-01-31,Healthcare,12,22037,50,0.0022689113763216407
2012-01-31,Technology,12,23797,70,0.002941547253855528
2012-01-31,Utilities,12,25153,58,0.0023058879656502208
2013-01-31,Basic Materials,12,17958,79,0.004399153580576902
2013-01-31,Capital Goods,12,18674,87,0.004658884009853272
2013-01-31,Consumer,12,19774,53,0.002680287245878426
2013-01-31,Energy,12,21302,159,0.007464087879072387
2013-01-31,Finance,12,22083,175,0.007924647919213875
2013-01-31,Healthcare,12,23337,77,0.003299481510048421
2013-01-31,Technology,12,24962,69,0.0027642015864113452
2013-01-31,Utilities,12,26510,63,0.0023764617125612976
2014-01-31,Basic Materials,12,17921,64,0.0035712292840801296
2014-01-31,Capital Goods,12,19404,116,0.0059781488352916926
2014-01-31,Consumer,12,20390,66,0.0032368808239333006
2014-01-31,Energy,12,21871,162,0.0074070687211375795
2014-01-31,Finance,12,23299,184,0.007897334649555774
2014-01-31,Healthcare,12,24900,55,0.0022088353413654616
2014-01-31,Technology,12,25961,56,0.00215708177651092
2014-01-31,Utilities,12,27904,54,0.0019352064220183487
2015-01-31,Basic Materials,12,19020,64,0.0033648790746582543
2015-01-31,Capital Goods,12,19965,92,0.004608064112196344
2015-01-31,Consumer,12,21542,83,0.0038529384458267572
2015-01-31,Energy,12,22950,134,0.005838779956427015
2015-01-31,Finance,12,24204,166,0.006858370517269873
2015-01-31,Healthcare,12,25718,81,0.0031495450657127305
2015-01-31,Technology,12,26992,122,0.004519857735625371
2015-01-31,Utilities,12,27447,84,0.00306044376434583
2016-01-31,Basic Materials,12,19595,53,0.0027047716254146466
2016-01-31,Capital Goods,12,20953,65,0.003102181071922875
2016-01-31,Consumer,12,22502,54,0.0023997866856279443
2016-01-31,Energy,12,23588,74,0.0031371884008818043
2016-01-31,Finance,12,24887,123,0.004942339373970346
2016-01-31,Healthcare,12,25603,67,0.002616880834277233
2016-01-31,Technology,12,26249,74,0.002819155015429159
2016-01-31,Utilities,12,26840,49,0.0018256333830104323
2017-01-31,Basic Materials,12,20820,59,0.0028338136407300672
2017-01-31,Capital Goods,12,21779,56,0.0025712842646586163
2017-01-31,Consumer,12,22813,40,0.0017533862271511857
2017-01-31,Energy,12,23732,74,0.003118152705208158
2017-01-31,Finance,12,24005,94,0.00391585086440325
2017-01-31,Healthcare,12,24269,48,0.001977831801887181
2017-01-31,Technology,12,25162,65,0.0025832604721405293
2017-01-31,Utilities,12,25340,58,0.0022888713496448305
2018-01-31,Basic Materials,12,20290,57,0.0028092656481025135
2018-01-31,Capital Goods,12,21465,64,0.0029815979501514093
2018-01-31,Consumer,12,22062,38,0.0017224186383827395
2018-01-31,Energy,12,22395,55,0.002455905336012503
2018-01-31,Finance,12,22889,50,0.0021844554152649744
2018-01-31,Healthcare,12,23115,31,0.0013411204845338524
2018-01-31,Technology,12,23731,45,0.0018962538451814082
2018-01-31,Utilities,12,23975,47,0.0019603753910323253
2019-01-31,Basic Materials,12,19568,65,0.003321749795584628
2019-01-31,Capital Goods,12,20734,96,0.004630076203337513
2019-01-31,Consumer,12,20878,60,0.0028738384902768466
2019-01-31,Energy,12,21332,100,0.004687792987061692
2019-01-31,Finance,12,21930,97,0.0044231646146830825
2019-01-31,Healthcare,12,22261,44,0.001976550918646961
2019-01-31,Technology,12,22999,82,0.003565372407495978
2019-01-31,Utilities,12,24210,42,0.001734820322180917
2020-01-31,Basic Materials,12,18835,66,0.003504114680116804
2020-01-31,Capital Goods,12,19007,102,0.005366443941705688
2020-01-31,Consumer,12,19688,55,0.002793579845591223
2020-01-31,Energy,12,20312,91,0.004480110279637652
2020-01-31,Finance,12,21062,122,0.005792422372044441
2020-01-31,Healthcare,12,22301,60,0.002690462311107125
2020-01-31,Technology,12,23763,51,0.0021461936624163616
2020-01-31,Utilities,12,24943,51,0.0020446618289700516
2021-01-31,Basic Materials,12,17539,82,0.004675295056730714
2021-01-31,Capital Goods,12,18169,90,0.004953492212009467
2021-01-31,Consumer,12,20055,79,0.00393916728995263
